,Order Priority,Order Date,Ship Date,diff,deff
41,M,06/02/10,25/02/10,19 days 00:00:00.000000000,19
50,C,02/02/10,18/03/10,44 days 00:00:00.000000000,44
27,L,07/05/10,10/05/10,3 days 00:00:00.000000000,3
93,H,26/11/10,25/12/10,29 days 00:00:00.000000000,29
83,L,04/01/11,05/01/11,1 days 00:00:00.000000000,1
47,M,23/12/10,31/01/11,39 days 00:00:00.000000000,39
10,H,24/06/11,12/07/11,18 days 00:00:00.000000000,18
72,C,26/05/11,15/07/11,50 days 00:00:00.000000000,50
95,M,26/07/11,03/09/11,39 days 00:00:00.000000000,39
62,M,07/11/11,15/11/11,8 days 00:00:00.000000000,8
36,L,22/11/11,03/12/11,11 days 00:00:00.000000000,11
58,L,05/01/12,14/02/12,40 days 00:00:00.000000000,40
39,M,16/02/12,28/02/12,12 days 00:00:00.000000000,12
84,L,18/03/12,07/04/12,20 days 00:00:00.000000000,20
38,L,01/04/12,08/05/12,37 days 00:00:00.000000000,37
88,M,30/04/12,18/05/12,18 days 00:00:00.000000000,18
15,M,23/04/12,03/06/12,41 days 00:00:00.000000000,41
55,C,08/06/12,27/06/12,19 days 00:00:00.000000000,19
92,M,13/06/12,24/07/12,41 days 00:00:00.000000000,41
7,H,17/07/12,27/07/12,10 days 00:00:00.000000000,10
19,L,31/07/12,11/09/12,42 days 00:00:00.000000000,42
1,C,22/08/12,15/09/12,24 days 00:00:00.000000000,24
81,L,18/09/12,08/10/12,20 days 00:00:00.000000000,20
43,H,06/10/12,10/11/12,35 days 00:00:00.000000000,35
52,M,25/03/13,28/03/13,3 days 00:00:00.000000000,0
70,M,23/04/13,20/05/13,27 days 00:00:00.000000000,24
61,L,26/06/13,01/07/13,5 days 00:00:00.000000000,2
79,H,20/07/13,07/08/13,18 days 00:00:00.000000000,15
51,L,18/08/13,18/09/13,31 days 00:00:00.000000000,28
9,H,18/04/14,30/05/14,42 days 00:00:00.000000000,27
20,L,14/05/14,28/06/14,45 days 00:00:00.000000000,30
3,C,20/06/14,05/07/14,15 days 00:00:00.000000000,0
23,H,08/09/14,04/10/14,26 days 00:00:00.000000000,11
26,M,13/10/14,10/11/14,28 days 00:00:00.000000000,13
76,C,28/10/14,15/11/14,18 days 00:00:00.000000000,3
5,C,04/02/15,21/02/15,17 days 00:00:00.000000000,6
21,H,31/07/15,03/09/15,34 days 00:00:00.000000000,23
71,L,14/08/15,30/09/15,47 days 00:00:00.000000000,36
44,H,14/11/15,18/11/15,4 days 00:00:00.000000000,-7
32,C,27/10/15,25/11/15,29 days 00:00:00.000000000,18
24,L,07/05/16,10/05/16,3 days 00:00:00.000000000,-11
22,L,30/06/16,26/07/16,26 days 00:00:00.000000000,12
82,H,15/11/16,08/12/16,23 days 00:00:00.000000000,9
46,C,31/12/16,31/12/16,0 days 00:00:00.000000000,-14
37,M,14/01/17,23/01/17,9 days 00:00:00.000000000,-5
34,M,25/02/17,25/02/17,0 days 00:00:00.000000000,-14
12,L,13/01/17,01/03/17,47 days 00:00:00.000000000,33
40,H,11/03/17,28/03/17,17 days 00:00:00.000000000,3
25,H,22/05/17,05/06/17,14 days 00:00:00.000000000,0
73,H,20/05/17,17/06/17,28 days 00:00:00.000000000,14
